YEAR,CARRIER,CARRIER_NAME,MANUFACTURE_YEAR,UNIQUE_CARRIER_NAME,SERIAL_NUMBER,TAIL_NUMBER,AIRCRAFT_STATUS,OPERATING_STATUS,NUMBER_OF_SEATS,MANUFACTURER,AIRCRAFT_TYPE,MODEL,CAPACITY_IN_POUNDS,ACQUISITION_DATE,AIRLINE_ID,UNIQUE_CARRIER
2017,AA,American Airlines Inc.,2009,American Airlines Inc.,29570,N983AN,O,Y,160,BOEING,6141,B737-823,40800,5/19/2009 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2009,American Airlines Inc.,30910,N818NN,b,Y,160,BOEING,6141,B737-823,40800,12/11/2009 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2009,American Airlines Inc.,30918,N813NN,b,Y,160,BOEING,6141,B737-823,40800,11/4/2009 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2009,American Airlines Inc.,30920,N991AN,O,Y,160,BOEING,6141,B737-823,40800,6/29/2009 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2009,American Airlines Inc.,31067,N982AN,b,Y,160,BOEING,6141,B737-823,40800,4/24/2009 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2009,American Airlines Inc.,31069,N987AN,b,Y,160,BOEING,6141,B737-823,40800,5/22/2009 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2009,American Airlines Inc.,31071,N992AN,b,Y,160,BOEING,6141,B737-823,40800,7/10/2009 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2009,American Airlines Inc.,31073,N802NN,b,Y,160,BOEING,6141,B737-823,40800,8/12/2009 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2009,American Airlines Inc.,31075,N805NN,b,Y,160,BOEING,6141,B737-823,40800,9/10/2009 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2009,American Airlines Inc.,31077,N807NN,O,Y,160,BOEING,6141,B737-823,40800,9/28/2009 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2009,American Airlines Inc.,31079,N811NN,O,Y,160,BOEING,6141,B737-823,40800,10/29/2009 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2009,American Airlines Inc.,31081,N816NN,b,Y,160,BOEING,6141,B737-823,40800,11/30/2009 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2009,American Airlines Inc.,31083,N819NN,O,Y,160,BOEING,6141,B737-823,40800,12/15/2009 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2009,American Airlines Inc.,33203,N980AN,b,Y,160,BOEING,6141,B737-823,40800,3/31/2009 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2009,American Airlines Inc.,33205,N989AN,b,Y,160,BOEING,6141,B737-823,40800,6/8/2009 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2009,American Airlines Inc.,33206,N808NN,b,Y,160,BOEING,6141,B737-823,40800,9/30/2009 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2009,American Airlines Inc.,33207,N810NN,O,Y,160,BOEING,6141,B737-823,40800,10/15/2009 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2009,American Airlines Inc.,33208,N815NN,b,Y,160,BOEING,6141,B737-823,40800,11/23/2009 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2009,American Airlines Inc.,33519,N809NN,b,Y,160,BOEING,6141,B737-823,40800,10/9/2009 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2009,American Airlines Inc.,33520,N812NN,b,Y,160,BOEING,6141,B737-823,40800,10/30/2009 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2009,American Airlines Inc.,3796,N509AY,O,Y,187,AIRBUS,6991,A321-231,52200,2/2/2009 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2009,American Airlines Inc.,3858,N510UW,O,Y,187,AIRBUS,6991,A321-231,52200,3/16/2009 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2009,American Airlines Inc.,3879,N196UW,O,Y,187,AIRBUS,6991,A321-211,51000,4/8/2009 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2009,American Airlines Inc.,3881,N519UW,O,Y,187,AIRBUS,6991,A321-231,52200,4/8/2009 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2009,American Airlines Inc.,3924,N970UY,O,Y,187,AIRBUS,6991,A321-231,52200,5/13/2009 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2009,American Airlines Inc.,3928,N197UW,O,Y,187,AIRBUS,6991,A321-211,51000,5/19/2009 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2009,American Airlines Inc.,3944,N521UW,O,Y,187,AIRBUS,6991,A321-231,52200,6/3/2009 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2009,American Airlines Inc.,3960,N523UW,O,Y,187,AIRBUS,6991,A321-231,52200,6/25/2009 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2009,American Airlines Inc.,3977,N524UW,b,Y,187,AIRBUS,6991,A321-231,52200,7/5/2009 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2009,American Airlines Inc.,3989,N534UW,O,Y,187,AIRBUS,6991,A321-231,52200,7/15/2009 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2009,American Airlines Inc.,3993,N535UW,O,Y,187,AIRBUS,6991,A321-231,52200,7/15/2009 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2009,American Airlines Inc.,4025,N536UW,O,Y,187,AIRBUS,6991,A321-231,52200,9/23/2009 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2009,American Airlines Inc.,4041,N537UW,O,Y,187,AIRBUS,6991,A321-231,52200,9/14/2009 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2009,American Airlines Inc.,4050,N538UW,O,Y,187,AIRBUS,6991,A321-231,52200,9/23/2009 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2009,American Airlines Inc.,4082,N539UW,O,Y,187,AIRBUS,6991,A321-231,52200,10/15/2009 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2009,American Airlines Inc.,4086,N125UW,O,Y,150,AIRBUS,6941,A320-214,37200,10/25/2009 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2009,American Airlines Inc.,4107,N540UW,O,Y,187,AIRBUS,6991,A321-231,52200,11/9/2009 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2009,American Airlines Inc.,4123,N972UY,O,Y,187,AIRBUS,6991,A321-231,52200,11/22/2009 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2009,American Airlines Inc.,4134,N542UW,O,Y,187,AIRBUS,6991,A321-231,52200,11/30/2009 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2009,American Airlines Inc.,4149,N126UW,O,Y,150,AIRBUS,6941,A320-214,37200,12/8/2009 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2010,American Airlines Inc.,1095,N284AY,O,Y,258,AIRBUS,6961,A330-243,102700,2/28/2010 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2010,American Airlines Inc.,1100,N285AY,O,Y,258,AIRBUS,6961,A330-243,102700,2/28/2010 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2010,American Airlines Inc.,29554,N865NN,b,Y,160,BOEING,6141,B737-823,40800,12/16/2010 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2010,American Airlines Inc.,29555,N859NN,b,Y,160,BOEING,6141,B737-823,40800,11/10/2010 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2010,American Airlines Inc.,29556,N851NN,b,Y,160,BOEING,6141,B737-823,40800,9/13/2010 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2010,American Airlines Inc.,29557,N839NN,b,Y,160,BOEING,6141,B737-823,40800,5/28/2010 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2010,American Airlines Inc.,29560,N823NN,b,Y,160,BOEING,6141,B737-823,40800,2/1/2010 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2010,American Airlines Inc.,29575,N847NN,b,Y,160,BOEING,6141,B737-823,40800,8/11/2010 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2010,American Airlines Inc.,29576,N834NN,O,Y,160,BOEING,6141,B737-823,40800,4/26/2010 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2010,American Airlines Inc.,29577,N835NN,b,Y,160,BOEING,6141,B737-823,40800,4/28/2010 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2010,American Airlines Inc.,30903,N863NN,b,Y,160,BOEING,6141,B737-823,40800,12/3/2010 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2010,American Airlines Inc.,30904,N858NN,b,Y,160,BOEING,6141,B737-823,40800,10/26/2010 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2010,American Airlines Inc.,30905,N862NN,b,Y,160,BOEING,6141,B737-823,40800,11/30/2010 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2010,American Airlines Inc.,30906,N843NN,b,Y,160,BOEING,6141,B737-823,40800,7/13/2010 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2010,American Airlines Inc.,30907,N857NN,b,Y,160,BOEING,6141,B737-823,40800,10/22/2010 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2010,American Airlines Inc.,30908,N837NN,b,Y,160,BOEING,6141,B737-823,40800,5/14/2010 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2010,American Airlines Inc.,30912,N821NN,b,Y,160,BOEING,6141,B737-823,40800,1/19/2010 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2010,American Airlines Inc.,30914,N841NN,b,Y,160,BOEING,6141,B737-823,40800,6/11/2010 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2010,American Airlines Inc.,30916,N824NN,b,Y,160,BOEING,6141,B737-823,40800,2/12/2010 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2010,American Airlines Inc.,31085,N822NN,b,Y,160,BOEING,6141,B737-823,40800,1/22/2010 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2010,American Airlines Inc.,31087,N825NN,O,Y,160,BOEING,6141,B737-823,40800,2/19/2010 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2010,American Airlines Inc.,31089,N826NN,O,Y,160,BOEING,6141,B737-823,40800,2/26/2010 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2010,American Airlines Inc.,31091,N830NN,O,Y,160,BOEING,6141,B737-823,40800,3/22/2010 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2010,American Airlines Inc.,31093,N833NN,O,Y,160,BOEING,6141,B737-823,40800,4/9/2010 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2010,American Airlines Inc.,31095,N836NN,b,Y,160,BOEING,6141,B737-823,40800,5/7/2010 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2010,American Airlines Inc.,31097,N838NN,b,Y,160,BOEING,6141,B737-823,40800,5/20/2010 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2010,American Airlines Inc.,31099,N842NN,b,Y,160,BOEING,6141,B737-823,40800,6/21/2010 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2010,American Airlines Inc.,31101,N846NN,b,Y,160,BOEING,6141,B737-823,40800,8/3/2010 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2010,American Airlines Inc.,31103,N848NN,b,Y,160,BOEING,6141,B737-823,40800,8/17/2010 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2010,American Airlines Inc.,31105,N853NN,b,Y,160,BOEING,6141,B737-823,40800,9/23/2010 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2010,American Airlines Inc.,31107,N856NN,b,Y,160,BOEING,6141,B737-823,40800,10/15/2010 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2010,American Airlines Inc.,31109,N861NN,b,Y,160,BOEING,6141,B737-823,40800,11/19/2010 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2010,American Airlines Inc.,31111,N864NN,b,Y,160,BOEING,6141,B737-823,40800,12/10/2010 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2010,American Airlines Inc.,33209,N827NN,O,Y,160,BOEING,6141,B737-823,40800,3/4/2010 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2010,American Airlines Inc.,33210,N829NN,O,Y,160,BOEING,6141,B737-823,40800,3/11/2010 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2010,American Airlines Inc.,33211,N831NN,O,Y,160,BOEING,6141,B737-823,40800,3/29/2010 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2010,American Airlines Inc.,33212,N844NN,b,Y,160,BOEING,6141,B737-823,40800,7/16/2010 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2010,American Airlines Inc.,33213,N849NN,b,Y,160,BOEING,6141,B737-823,40800,8/23/2010 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2010,American Airlines Inc.,33214,N854NN,b,Y,160,BOEING,6141,B737-823,40800,9/30/2010 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2010,American Airlines Inc.,33518,N840NN,b,Y,160,BOEING,6141,B737-823,40800,6/4/2010 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2010,American Airlines Inc.,33521,N832NN,O,Y,160,BOEING,6141,B737-823,40800,4/6/2010 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2010,American Airlines Inc.,40579,N845NN,b,Y,160,BOEING,6141,B737-823,40800,8/2/2010 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2010,American Airlines Inc.,40580,N850NN,b,Y,160,BOEING,6141,B737-823,40800,8/31/2010 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2010,American Airlines Inc.,40581,N852NN,b,Y,160,BOEING,6141,B737-823,40800,9/15/2010 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2010,American Airlines Inc.,40582,N855NN,b,Y,160,BOEING,6141,B737-823,40800,10/8/2010 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2010,American Airlines Inc.,40583,N860NN,b,Y,160,BOEING,6141,B737-823,40800,11/17/2010 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2010,American Airlines Inc.,40584,N866NN,b,Y,160,BOEING,6141,B737-823,40800,12/23/2010 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2010,American Airlines Inc.,4202,N127UW,O,Y,150,AIRBUS,6941,A320-214,37200,1/31/2010 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2010,American Airlines Inc.,4242,N128UW,O,Y,150,AIRBUS,6941,A320-214,37200,2/28/2010 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2011,American Airlines Inc.,31127,N871NN,b,Y,160,BOEING,6141,B737-823,40800,8/12/2011 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2011,American Airlines Inc.,31129,N874NN,b,Y,160,BOEING,6141,B737-823,40800,9/9/2011 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2011,American Airlines Inc.,31131,N877NN,b,Y,160,BOEING,6141,B737-823,40800,10/21/2011 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2011,American Airlines Inc.,31133,N879NN,b,Y,160,BOEING,6141,B737-823,40800,11/15/2011 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2011,American Airlines Inc.,31135,N881NN,b,Y,160,BOEING,6141,B737-823,40800,12/13/2011 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2011,American Airlines Inc.,33219,N872NN,b,Y,160,BOEING,6141,B737-823,40800,8/23/2011 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2011,American Airlines Inc.,33220,N875NN,b,Y,160,BOEING,6141,B737-823,40800,9/29/2011 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2011,American Airlines Inc.,33221,N882NN,b,Y,160,BOEING,6141,B737-823,40800,1/30/2012 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2011,American Airlines Inc.,40762,N867NN,b,Y,160,BOEING,6141,B737-823,40800,5/24/2011 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2011,American Airlines Inc.,40763,N868NN,b,Y,160,BOEING,6141,B737-823,40800,6/9/2011 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2011,American Airlines Inc.,40764,N869NN,b,Y,160,BOEING,6141,B737-823,40800,7/1/2011 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2011,American Airlines Inc.,40765,N870NN,b,Y,160,BOEING,6141,B737-823,40800,8/26/2011 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2011,American Airlines Inc.,40766,N873NN,b,Y,160,BOEING,6141,B737-823,40800,9/20/2011 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2011,American Airlines Inc.,40767,N876NN,b,Y,160,BOEING,6141,B737-823,40800,10/7/2011 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2011,American Airlines Inc.,40768,N878NN,b,Y,160,BOEING,6141,B737-823,40800,11/3/2011 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2011,American Airlines Inc.,40769,N880NN,b,Y,160,BOEING,6141,B737-823,40800,12/7/2011 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2011,American Airlines Inc.,4843,N543UW,O,Y,187,AIRBUS,6991,A321-231,52200,9/23/2011 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2011,American Airlines Inc.,4847,N544UW,O,Y,187,AIRBUS,6991,A321-231,52200,9/22/2011 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2011,American Airlines Inc.,4850,N545UW,O,Y,187,AIRBUS,6991,A321-231,52200,9/29/2011 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2011,American Airlines Inc.,4885,N546UW,O,Y,187,AIRBUS,6991,A321-231,52200,10/24/2011 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2011,American Airlines Inc.,4893,N973UY,O,Y,187,AIRBUS,6991,A321-231,52200,10/28/2011 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2011,American Airlines Inc.,4898,N974UY,O,Y,187,AIRBUS,6991,A321-231,52200,10/28/2011 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2011,American Airlines Inc.,4932,N549UW,O,Y,187,AIRBUS,6991,A321-231,52200,11/28/2011 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2011,American Airlines Inc.,4935,N975UY,O,Y,187,AIRBUS,6991,A321-231,52200,12/2/2011 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2011,American Airlines Inc.,4940,N551UW,b,Y,187,AIRBUS,6991,A321-231,52200,12/7/2011 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2011,American Airlines Inc.,4957,N552UW,b,Y,187,AIRBUS,6991,A321-231,52200,12/12/2011 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2011,American Airlines Inc.,4960,N553UW,b,Y,187,AIRBUS,6991,A321-231,52200,12/15/2011 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2011,American Airlines Inc.,4966,N554UW,b,Y,187,AIRBUS,6991,A321-231,52200,12/30/2011 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2012,American Airlines Inc.,31137,N883NN,b,Y,160,BOEING,6141,B737-823,40800,2/3/2012 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2012,American Airlines Inc.,31139,N885NN,b,Y,160,BOEING,6141,B737-823,40800,2/24/2012 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2012,American Airlines Inc.,31141,N887NN,b,Y,160,BOEING,6141,B737-823,40800,3/20/2012 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2012,American Airlines Inc.,31143,N890NN,b,Y,160,BOEING,6141,B737-823,40800,4/17/2012 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2012,American Airlines Inc.,31145,N892NN,b,Y,160,BOEING,6141,B737-823,40800,5/22/2012 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2012,American Airlines Inc.,31147,N894NN,b,Y,160,BOEING,6141,B737-823,40800,6/15/2012 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2012,American Airlines Inc.,31149,N895NN,b,Y,160,BOEING,6141,B737-823,40800,7/3/2012 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2012,American Airlines Inc.,31151,N899NN,b,Y,160,BOEING,6141,B737-823,40800,8/20/2012 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2012,American Airlines Inc.,31153,N903NN,b,Y,160,BOEING,6141,B737-823,40800,9/25/2012 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2012,American Airlines Inc.,31154,N902NN,b,Y,160,BOEING,6141,B737-823,40800,9/13/2012 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2012,American Airlines Inc.,31155,N906NN,b,Y,160,BOEING,6141,B737-823,40800,10/30/2012 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2012,American Airlines Inc.,31156,N905NN,b,Y,160,BOEING,6141,B737-823,40800,10/16/2012 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2012,American Airlines Inc.,31157,N908NN,b,Y,160,BOEING,6141,B737-823,40800,11/19/2012 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2012,American Airlines Inc.,31158,N907NN,b,Y,160,BOEING,6141,B737-823,40800,11/6/2012 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2012,American Airlines Inc.,31159,N909NN,b,Y,160,BOEING,6141,B737-823,40800,12/4/2012 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2012,American Airlines Inc.,31160,N910NN,b,Y,160,BOEING,6141,B737-823,40800,12/11/2012 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2012,American Airlines Inc.,31543,N717AN,O,Y,310,BOEING,6371,B777-300,108500,12/11/2012 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2012,American Airlines Inc.,33222,N884NN,b,Y,160,BOEING,6141,B737-823,40800,2/7/2012 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2012,American Airlines Inc.,33223,N886NN,b,Y,160,BOEING,6141,B737-823,40800,3/8/2012 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2012,American Airlines Inc.,33224,N896NN,b,Y,160,BOEING,6141,B737-823,40800,7/16/2012 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2012,American Airlines Inc.,33225,N898NN,b,Y,160,BOEING,6141,B737-823,40800,8/7/2012 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2012,American Airlines Inc.,33226,N901NN,b,Y,160,BOEING,6141,B737-823,40800,9/5/2012 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2012,American Airlines Inc.,33232,N941NN,b,Y,160,BOEING,6141,B737-823,40800,12/10/2013 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2012,American Airlines Inc.,33314,N889NN,b,Y,160,BOEING,6141,B737-823,40800,4/3/2012 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2012,American Airlines Inc.,33315,N891NN,b,Y,160,BOEING,6141,B737-823,40800,5/8/2012 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2012,American Airlines Inc.,33316,N893NN,b,Y,160,BOEING,6141,B737-823,40800,6/5/2012 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2012,American Airlines Inc.,33317,N904NN,b,Y,160,BOEING,6141,B737-823,40800,10/4/2012 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2012,American Airlines Inc.,33318,N897NN,b,Y,160,BOEING,6141,B737-823,40800,11/20/2012 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2012,American Airlines Inc.,33319,N912NN,b,Y,160,BOEING,6141,B737-823,40800,12/20/2012 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2012,American Airlines Inc.,41665,N718AN,O,Y,310,BOEING,6371,B777-300,108500,12/19/2012 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2012,American Airlines Inc.,5235,N976UY,b,Y,187,AIRBUS,6991,A321-231,52200,7/27/2012 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2012,American Airlines Inc.,5244,N556UW,O,Y,187,AIRBUS,6991,A321-231,52200,8/3/2012 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2012,American Airlines Inc.,5269,N557UW,O,Y,187,AIRBUS,6991,A321-231,52200,8/28/2012 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2012,American Airlines Inc.,5282,N558UW,b,Y,187,AIRBUS,6991,A321-231,52200,9/4/2012 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2012,American Airlines Inc.,5292,N559UW,O,Y,187,AIRBUS,6991,A321-231,52200,9/17/2012 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2012,American Airlines Inc.,5300,N560UW,O,Y,187,AIRBUS,6991,A321-231,52200,9/21/2012 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2012,American Airlines Inc.,5317,N561UW,O,Y,187,AIRBUS,6991,A321-231,52200,10/18/2012 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2012,American Airlines Inc.,5332,N562UW,O,Y,187,AIRBUS,6991,A321-231,52200,10/25/2012 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2012,American Airlines Inc.,5368,N563UW,O,Y,187,AIRBUS,6991,A321-231,52200,12/7/2012 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2012,American Airlines Inc.,5374,N982VJ,O,Y,187,AIRBUS,6991,A321-231,52200,11/29/2012 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2012,American Airlines Inc.,5409,N977UY,O,Y,187,AIRBUS,6991,A321-231,52200,12/12/2012 12:00:00 AM,19805,AA
2017,AA,American Airlines Inc.,2012,American Airlines Inc.,5422,N978UY,O,Y,187,AIRBUS,6991,A321-231,52200,12/21/2012 12:00:00 AM,19805,AA
